축산일련번호,축산업무구분명,사업장명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,최종수정시점,인허가취소일자,인허가일자,소재지면적,소재지우편번호,지번주소,축산물가공업구분명,관리번호,개방자치단체코드,권리주체일련번호,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
,축산물판매업,셀미트(주),축산물유통전문판매업,,192886.38081386,451306.504319609,2026-04-03 03:03:03,U,0000,정상,2026-04-02 15:44:37,,2025-07-31,25.12,,서울특별시 마포구 연남동 369-9 안담빌딩,축산물유통전문판매업,313000000920250011,3130000,L00,"서울특별시 마포구 연남로 55, 안담빌딩 3층 (연남동)",03977,,01,영업/정상,,,02-2061-0858
,축산물판매업,주식회사 홀딩핸즈앤코,축산물유통전문판매업,,194500.73019068,450324.967045924,2026-04-03 03:03:03,U,0000,정상,2026-04-02 15:48:53,,2025-04-28,0,,서울특별시 마포구 노고산동 40-41,축산물유통전문판매업,313000000920250004,3130000,L00,"서울특별시 마포구 신촌로 114, 3층 (노고산동)",04101,,01,영업/정상,,,02-302-4780
,축산물판매업,주식회사 공주식품,식육판매업,,203205.149139362,452013.085277254,2026-04-03 03:03:03,U,0000,정상,2026-04-02 09:07:11,,2013-10-15,236.08,,"서울특별시 성동구 마장동 474-7 지하1층,1층,2층",식육판매업,303000000920130097,3030000,L00,"서울특별시 성동구 마장로29길 50, 지하1층,1층,2층 (마장동)",04704,,01,영업/정상,,,
,축산물판매업,금화축산,식육판매업,,209511.34316734,418233.405597318,2026-04-03 03:03:03,U,0000,정상,2026-04-02 15:38:37,,2015-06-12,27,,경기도 용인시 기흥구 상갈동 466-6,식육판매업,563000000920150041,4050000,000,"경기도 용인시 기흥구 금화로 89-1, 101호 (상갈동)",17073,,01,영업/정상,,,
,축산물판매업,주식회사 디엘에스티,축산물유통전문판매업,,195071.903084866,448345.713688045,2026-04-03 03:03:03,U,0000,정상,2026-04-02 15:42:15,,2025-09-16,3,,서울특별시 마포구 마포동 236-1 덕성빌딩,축산물유통전문판매업,313000000920250015,3130000,L00,"서울특별시 마포구 마포대로4나길 46, 덕성빌딩 201호, 다온 씨10호 (마포동)",04176,,01,영업/정상,,,
,축산물판매업,"푸른농장A,B",식용란수집판매업,,275304.179447717,504364.712977235,2026-04-03 03:03:03,U,0000,정상,2026-04-02 09:22:58,,2020-03-04,244.5,,강원특별자치도 춘천시 북산면 추곡리 1167,식용란수집판매업,418000000920200005,4181000,000,강원특별자치도 춘천시 북산면 상추곡길 85-96,24208,,01,영업/정상,,,
,축산물판매업,유진유통,식육판매업,,183357.013014156,451622.57500133,2026-04-03 03:03:03,U,0000,정상,2026-04-02 16:13:28,,2025-06-04,55.56,,서울특별시 강서구 방화동 598-7 1층 일부,식육판매업,315000000920250019,3150000,000,"서울특별시 강서구 방화동로 69-1, 1층 일부호 (방화동)",07615,,01,영업/정상,,,
,축산물판매업,주식회사 육사모,축산물유통전문판매업,,195266.07314617,448799.641804029,2026-04-03 03:03:03,U,0000,정상,2026-04-02 15:40:27,,2025-10-23,125.47,,서울특별시 마포구 도화동 559 마포트라팰리스,축산물유통전문판매업,313000000920250021,3130000,L00,"서울특별시 마포구 마포대로 53, 마포트라팰리스 씨동 2층 216호 (도화동)",04158,,01,영업/정상,,,
,축산물판매업,서서회관 본점,식육판매업,,187759.165,421478.285,2026-04-03 03:03:03,U,0000,정상,2026-04-02 13:13:31,,2025-06-18,26.4,,경기도 안산시 상록구 본오동 880-8 성은빌딩,식육판매업,555000000920250014,3930000,000,"경기도 안산시 상록구 샘골로 127, 성은빌딩 102,104호 (본오동)",15540,,01,영업/정상,,,
,축산물판매업,(주)피에이치비코리아,축산물유통전문판매업,,195237.642733133,448733.404817253,2026-04-03 03:03:03,U,0000,정상,2026-04-02 16:35:04,,2021-07-14,16.96,,서울특별시 마포구 도화동 51-1 성우빌딩 4층 1-3호,축산물유통전문판매업,313000000920210025,3130000,L00,"서울특별시 마포구 마포대로 49, 성우빌딩 4층 1-3호 (도화동)",04158,,01,영업/정상,,,1544-4253
,축산물판매업,농업회사법인 한결엠에스 주식회사,축산물유통전문판매업,2026-03-25,216398.474594217,491682.609944846,2026-04-03 03:03:03,U,0002,폐업,2026-04-02 10:17:11,,2018-06-27,461.63,,경기도 포천시 신북면 심곡리 430,축산물유통전문판매업,560000000920180021,5600000,L00,경기도 포천시 신북면 포천로 1984,11136,,03,폐업,,,
,축산물판매업,진로축산,식육판매업,2026-04-02,212768.639964757,444059.087175587,2026-04-03 03:03:03,U,0002,폐업,2026-04-02 15:57:53,,2008-04-21,21.66,,서울특별시 송파구 거여동 129-73,식육판매업,323000000920080020,3230000,000,서울특별시 송파구 마천로 254 (거여동),05735,,03,폐업,,,
,축산물판매업,고기팜,식육판매업,2026-04-02,211645.785703022,455264.914892177,2026-04-03 03:03:03,U,0002,폐업,2026-04-02 14:32:35,,2020-09-01,24,,경기도 구리시 교문동 211-13 1층,식육판매업,398000000920200016,3980000,000,"경기도 구리시 아차산로500번길 37, 1층 (교문동)",11924,,03,폐업,,,
,축산물판매업,롯데백화점건대스타시티점,식육판매업,,206217.434726027,448506.218743834,2026-04-03 03:03:03,U,0000,정상,2026-04-02 18:00:45,,2008-10-30,113.4,,서울특별시 광진구 자양동 227-342 지하1층,식육판매업,304000000920080024,3040000,L00,"서울특별시 광진구 능동로 92, 지하1층 (자양동)",05065,,01,영업/정상,,,02-2218-2803
,축산물판매업,제이축산,식육판매업,2026-04-02,208054.53460641,413425.98210424,2026-04-03 03:03:03,U,0002,폐업,2026-04-02 15:57:49,,2012-07-11,10,,경기도 용인시 기흥구 농서동 32-2,식육판매업,563000000920220013,4050000,000,"경기도 용인시 기흥구 농서로 51, 3층 8호 (농서동)",17113,,03,폐업,,,
,축산물판매업,한성한우,식육판매업,,203689.261216457,451908.86237999,2026-04-03 03:03:03,U,0000,정상,2026-04-02 09:13:52,,2001-03-29,19.01,,서울특별시 성동구 마장동 818 현대아파트,식육판매업,303000000920010056,3030000,000,"서울특별시 성동구 마장로35길 76, 현대아파트 1층 108호 (마장동)",04753,,01,영업/정상,,,
,축산물판매업,트레이더스 홀세일클럽 일산점,식육판매업,,177349.707402843,462162.606173795,2026-04-03 03:03:03,U,0000,정상,2026-04-02 17:09:19,,2024-12-10,297.55,,"경기도 고양시 일산서구 대화동 2703 , 지하2층 일부",식육판매업,394000000920240063,3940000,L00,"경기도 고양시 일산서구 킨텍스로 171, 지하2층 일부호 (대화동)",10390,,01,영업/정상,,,031-810-1052
,축산물판매업,주식회사 일박이일,축산물유통전문판매업,,193166.430144679,450425.852790862,2026-04-03 03:03:03,U,0000,정상,2026-04-02 15:50:50,,2025-03-07,92.6,,서울특별시 마포구 동교동 165-8 LG팰리스빌딩,축산물유통전문판매업,313000000920250001,3130000,L00,"서울특별시 마포구 양화로 156, LG팰리스빌딩 801호 (동교동)",04050,,01,영업/정상,,,02-553-7090
,축산물판매업,농업회사법인 한결엠에스(주) 포천지점,식육판매업,2026-03-25,216424.564089759,491617.657486893,2026-04-03 03:03:03,U,0002,폐업,2026-04-02 10:16:41,,2021-06-10,80.98,,경기도 포천시 신북면 심곡리 440-8,식육판매업,560000000920210015,5600000,L00,경기도 포천시 신북면 포천로 1976,11136,,03,폐업,,,031-533-6498
,축산물판매업,주식회사 금미옥,축산물유통전문판매업,,194974.587674037,448229.063825491,2026-04-03 03:03:03,U,0000,정상,2026-04-02 15:43:06,,2025-08-28,55.44,,서울특별시 마포구 마포동 350 강변한신코아빌딩,축산물유통전문판매업,313000000920250013,3130000,L00,"서울특별시 마포구 마포대로4다길 18, 강변한신코아빌딩 1303호 (마포동)",04177,,01,영업/정상,,,02-712-0401
,축산물판매업,롯데쇼핑(주),식육판매업,,193301.885808714,443151.561302292,2026-04-03 03:03:03,U,0000,정상,2026-04-02 16:46:44,,2007-07-20,126.36,,서울특별시 관악구 봉천동 729-22 롯데백화점,식육판매업,320000000920070029,3200000,L00,"서울특별시 관악구 봉천로 209, 롯데백화점 지2층 (봉천동)",08708,,01,영업/정상,,,02-3289-8004
