건물용도명,사업장명,폐업일자,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,제작취급품목내용,시설면적,지상층수,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,주변환경명,휴업시작일자,휴업종료일자,소재지전화번호,총층수,지하층수
,씨씨씨랩,,196783.273822198,448283.337586482,,비디오물제작업,2026-04-03 22:38:41,I,13,영업중,비디오물,40,,2026-04-02 15:31:35,,2026-04-02,,서울특별시 용산구 원효로*가 **-*,CDFF1241072026000014,3020000,,"서울특별시 용산구 원효로 ***-*, *층 ***(우측)호 (원효로*가)",04368,01,영업/정상,,,,,,
,주식회사 마이스온,,187791.461819617,446647.027913243,,비디오물제작업,2026-04-03 22:08:34,I,13,영업중,"영상편집제작, 유튜브",41.63,,2026-04-02 17:59:33,,2024-03-29,,서울특별시 양천구 신정동 ****-* 법정빌딩,CDFF1241072026000003,3140000,,"서울특별시 양천구 신월로 ***, 법정빌딩 *층 ***호 엘-*호 (신정동)",08087,01,영업/정상,,,,,,
,루프미디어,,187645.622009373,450792.695579673,,비디오물제작업,2026-04-03 22:08:34,I,13,영업중,동영상,42.52,,2026-04-02 17:36:06,,2025-02-25,,서울특별시 강서구 가양동 ***-* 한화비즈메트로*차 ****호,CDFF1241072026000033,3150000,,"서울특별시 강서구 양천로 ***-**, ****호 (가양동, 한화비즈메트로*차)",07532,01,영업/정상,,,,,,
,(주)로이테미디어,,189031.670933573,442239.943267799,,비디오물제작업,2026-04-03 22:08:33,I,13,영업중,비디오물,225.3,,2026-04-02 21:01:48,,2016-04-14,,서울특별시 금천구 가산동 ***-**,CDFF1241072026000012,3170000,,"서울특별시 금천구 가산디지털*로 ***-**, *층 ***-*호 (가산동)",08504,01,영업/정상,,,,,,
,피셔맨 스튜디오,,203036.346894721,445408.3899147,,비디오물제작업,2026-04-03 22:08:44,I,13,영업중,뮤직비디오,3.3,,2026-04-02 16:14:44,,2026-04-02,,서울특별시 강남구 논현동 ***-*,CDFF1241072026000068,3220000,,"서울특별시 강남구 봉은사로**길 **, 지하층 (논현동)",06107,01,영업/정상,,,,,,
,주식회사 미래아이시티기술사정보,,205079.418138107,444869.834721154,,비디오물제작업,2026-04-03 22:08:44,I,13,영업중,교육 동영상,3.3,,2026-04-02 16:36:22,,2026-04-02,,서울특별시 강남구 대치동 ***-**,CDFF1241072026000069,3220000,,"서울특별시 강남구 테헤란로**길 **, ***호 (대치동)",06178,01,영업/정상,,,,,,
,목요일기(Thursdiary),,204644.581476897,393779.908978304,,비디오물제작업,2026-04-03 21:42:01,I,13,영업중,영상컨텐츠 제작,38.48,,2026-04-02 10:14:10,,2026-04-02,,경기도 평택시 고덕동 ****-*,CDFF1241072026000006,3910000,,"경기도 평택시 고덕중앙로 ***, ***호 (고덕동)",18014,01,영업/정상,,,,,,
,메이네스튜디오,,176959.086192757,469239.28560553,,비디오물제작업,2026-04-03 22:12:44,I,13,영업중,영상 제작,31.08,,2026-04-02 17:31:58,,2023-08-25,,경기도 파주시 목동동 *** ****동 ***호,CDFF1241072026000004,4060000,,"경기도 파주시 와석순환로 ***, ****동 ***호 (목동동, 산내마을**단지 현대아이파크 아파트)",10892,01,영업/정상,,,,,,
근린생활시설,민 커뮤니케이션,,179348.878402802,470070.024606608,,비디오물제작업,2026-04-03 22:12:44,I,13,영업중,사진 및 영상 컨텐츠,41.9,,2026-04-02 17:49:56,,2026-04-02,,경기도 파주시 와동동 **** **층 ****호,CDFF1241072026000005,4060000,,"경기도 파주시 가람로***번길 ***, **층 ****호 (와동동)",10896,01,영업/정상,,,,031-939-8702,,
