사업장명,종별명,업태구분명,폐업일자,좌표X,좌표Y,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,환경업무구분명,최종수정시점,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,도로명주소,도로명우편번호,재개업일자,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호,업종구분명
타임종합건설(주),,"하수, 분뇨 및 축산폐기물 처리업",2009-01-01,200833.751922277,443142.889069935,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:41:25,1998-07-07,137-073,서울특별시 서초구 서초동 1550-14,321000054199800051,3210000,,,,03,폐업,,,,"하수, 분뇨 및 축산폐기물 처리업"
이수건설(주),,"하수, 분뇨 및 축산폐기물 처리업",2009-01-01,199371.371382654,443987.021242832,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:53:33,1998-10-21,137-044,"서울특별시 서초구 반포동 112-4 3,4층",321000054199800054,3210000,,,,03,폐업,,,,"하수, 분뇨 및 축산폐기물 처리업"
타임건설 주식회사,,폐기물 처리 및 오염방지시설 건설업,2009-01-01,200833.751922277,443142.889069935,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:41:44,2002-04-10,137-073,서울특별시 서초구 서초동 1550-14,321000054199800055,3210000,,,,03,폐업,,,,폐기물 처리 및 오염방지시설 건설업
(주)이테크이앤씨,,,2009-01-01,,,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:42:03,2002-12-17,449-120,경기도 용인시 동천동 185-3,321000054199800056,3210000,,,,03,폐업,,,,
한솔건설(주),,"하수, 분뇨 및 축산폐기물 처리업",2009-01-01,201398.119442145,443554.420930428,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:42:18,1999-04-06,137-071,서울특별시 서초구 서초동 1674-4,321000054199900010,3210000,서울특별시 서초구 서초대로 320  (서초동),,,03,폐업,,,,"하수, 분뇨 및 축산폐기물 처리업"
타임종합건설(주),,"하수, 분뇨 및 축산폐기물 처리업",2009-01-01,200833.751922277,443142.889069935,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:38:24,1999-11-16,137-073,서울특별시 서초구 서초동 1550-14,321000054199900012,3210000,서울특별시 서초구 반포대로26길 19  (서초동),,,03,폐업,,,,"하수, 분뇨 및 축산폐기물 처리업"
일정엔지니어링(주),,"하수, 분뇨 및 축산폐기물 처리업",2009-01-01,199624.504493893,442198.767725807,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:42:34,1999-03-17,137-060,서울특별시 서초구 방배동 909-3,321000054199900055,3210000,,,,03,폐업,,,,"하수, 분뇨 및 축산폐기물 처리업"
(주)밀레니엄정인,,그외 기타 산업용 중간재 도매업,2009-01-01,201647.208178123,442504.577788283,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:42:53,1999-07-20,137-073,서울특별시 서초구 서초동 1444-9,321000054199900059,3210000,서울특별시 서초구 효령로60길 23-11  (서초동),,,03,폐업,,,,그외 기타 산업용 중간재 도매업
비손푸른엔지니어링(주),,"하수, 분뇨 및 축산폐기물 처리업",2009-01-01,202504.273369185,443502.040030798,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:43:08,1999-09-29,137-072,서울특별시 서초구 서초동 1329-6,321000054199900062,3210000,,,,03,폐업,,,,"하수, 분뇨 및 축산폐기물 처리업"
삼성엔바이로(주),,,2009-01-01,204093.536681239,441205.780183815,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:43:25,1997-03-20,137-132,서울특별시 서초구 양재동 290-3,321000054200000041,3210000,,,,03,폐업,,,,
한빛환경주식회사,,,2009-01-01,201367.130601569,442704.969155417,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:43:41,2000-01-28,137-071,서울특별시 서초구 서초동 1621-9,321000054200000066,3210000,,,,03,폐업,,,,
(주)세미건설,,"하수, 분뇨 및 축산폐기물 처리업",2009-01-01,203812.719879169,441368.503459138,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:43:58,2000-02-18,137-132,서울특별시 서초구 양재동 265-13 대원빌딩301,321000054200000067,3210000,,,,03,폐업,,,,"하수, 분뇨 및 축산폐기물 처리업"
(주)남산건설,,"하수, 분뇨 및 축산폐기물 처리업",2009-01-01,200724.572700127,442410.750140602,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:44:54,2000-08-30,137-073,서울특별시 서초구 서초동 1532-7 서울빌딩 407호,321000054200000072,3210000,,,,03,폐업,,,,"하수, 분뇨 및 축산폐기물 처리업"
(주)가람플랜트,,"하수, 분뇨 및 축산폐기물 처리업",2009-01-01,202257.296861682,442752.679650727,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:44:35,2000-12-05,137-072,서울특별시 서초구 서초동 1348 청헌빌딩 201호,321000054200000073,3210000,"서울특별시 서초구 효령로72길 22  (서초동,청헌빌딩 201호)",,,03,폐업,,,,"하수, 분뇨 및 축산폐기물 처리업"
주)자연사랑바이오텍,,,2009-01-01,202481.661169413,442563.269271521,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:46:17,2001-08-08,137-070,서울특별시 서초구 서초동 1355-8 중앙로얄오피스텔 서초동 1607호,321000054200100077,3210000,,,,03,폐업,,,,
엠에이치환경건설(주),,폐기물 처리 및 오염방지시설 건설업,2009-01-01,199384.482726921,442612.364982424,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:46:32,2001-09-12,137-061,서울특별시 서초구 방배동 935-26 4층,321000054200100078,3210000,,,,03,폐업,,,,폐기물 처리 및 오염방지시설 건설업
엠에이치환경건설(주),,,2009-01-01,198706.202365241,442888.293169046,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:45:08,2004-04-06,137-834,서울특별시 서초구 방배동 828-11,321000054200100079,3210000,서울특별시 서초구 도구로 132  (방배동),,,03,폐업,,,,
주)한국연수,,,2009-01-01,200884.369663715,442804.623140104,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:47:05,2002-02-25,137-073,서울특별시 서초구 서초동 1581-11,321000054200200001,3210000,서울특별시 서초구 사임당로 5  (서초동),,,03,폐업,,,,
(주)여산이엔씨,,,2009-01-01,203252.373804559,442427.732651441,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:44:15,2002-03-20,137-131,서울특별시 서초구 양재동 11-83,321000054200200080,3210000,,,,03,폐업,,,,
성진엔바이로(주),,,2009-01-01,201693.233470175,445310.978149977,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:47:47,2002-04-29,137-041,서울특별시 서초구 반포동 705-6 미성빌딩301호,321000054200200081,3210000,,,,03,폐업,,,,
롯데건설(주),,,2009-01-01,201293.26005564,446179.309516814,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:34:23,1983-08-03,137-030,서울특별시 서초구 잠원동 50-2,321000054198300002,3210000,서울특별시 서초구 잠원로14길 29 (잠원동),,,03,폐업,,,,
(주)천지엔지니어링,,,2009-12-31,201370.289888713,442687.401450443,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:31:21,1984-11-07,137-071,서울특별시 서초구 서초동 1621-19,321000054198400002,3210000,서울특별시 서초구 서초중앙로6길 9 (서초동),,,03,폐업,,,,
한신공영(주),,,2009-01-01,201575.212859098,445533.225557562,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:33:35,1987-07-21,137-030,서울특별시 서초구 잠원동 35-32,321000054198700004,3210000,서울특별시 서초구 신반포로47길 33-8 (잠원동),,,03,폐업,,,,
롯데건설(주),,분뇨 처리업,2009-01-01,201293.26005564,446179.309516814,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:52:32,1989-02-20,137-723,서울특별시 서초구 잠원동 50-2,321000054198900006,3210000,서울특별시 서초구 잠원로14길 29  (잠원동),,,03,폐업,,,,분뇨 처리업
금강종합건설(주),,"하수, 분뇨 및 축산폐기물 처리업",2009-01-01,201737.068585815,444519.267486166,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:34:47,1989-06-21,137-074,서울특별시 서초구 서초동 1301-4,321000054198900008,3210000,서울특별시 서초구 사평대로 344  (서초동),,,03,폐업,,,,"하수, 분뇨 및 축산폐기물 처리업"
(주)가야환경,,"하수, 분뇨 및 축산폐기물 처리업",2009-01-01,203494.359793635,440771.039835881,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:35:39,1992-02-14,137-132,서울특별시 서초구 양재동 326-9,321000054199200014,3210000,,,,03,폐업,,,,"하수, 분뇨 및 축산폐기물 처리업"
제이알건설(주),,"하수, 분뇨 및 축산폐기물 처리업",2009-01-01,201523.81737501,442288.685384896,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:35:59,1992-05-15,137-071,서울특별시 서초구 서초동 1426-1,321000054199200015,3210000,,,,03,폐업,,,,"하수, 분뇨 및 축산폐기물 처리업"
우주종합환경(주),,"하수, 분뇨 및 축산폐기물 처리업",2009-01-01,201814.99854089,443152.0756464,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:36:19,1992-09-09,137-071,서울특별시 서초구 서초동 1647-2,321000054199200016,3210000,서울특별시 서초구 사임당로 105  (서초동),,,03,폐업,,,,"하수, 분뇨 및 축산폐기물 처리업"
(주)선양엔지니어링,,,2009-01-01,202051.750644624,444454.44783447,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:36:42,2000-09-25,137-074,서울특별시 서초구 서초동 1309-2,321000054199200017,3210000,서울특별시 서초구 서초대로77길 59  (서초동),,,03,폐업,,,,
(주) 한 미,,"하수, 분뇨 및 축산폐기물 처리업",2009-01-01,201012.175770931,442853.54851841,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:36:58,1993-07-28,137-073,서울특별시 서초구 서초동 1580-8,321000054199300019,3210000,서울특별시 서초구 사임당로 19  (서초동),,,03,폐업,,,,"하수, 분뇨 및 축산폐기물 처리업"
청보공영(주),,"하수, 분뇨 및 축산폐기물 처리업",2009-01-01,199824.846553274,444151.475582916,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:37:12,1995-05-01,137-044,서울특별시 서초구 반포동 93-5,321000054199500020,3210000,서울특별시 서초구 서래로10길 9  (반포동),,,03,폐업,,,,"하수, 분뇨 및 축산폐기물 처리업"
(주)두일환경산업,,"하수, 분뇨 및 축산폐기물 처리업",2009-01-01,203891.041008756,441636.969240722,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:37:26,1995-06-30,137-132,서울특별시 서초구 양재동 275-2,321000054199500021,3210000,,,,03,폐업,,,,"하수, 분뇨 및 축산폐기물 처리업"
(주)호담엔지니어링,,"하수, 분뇨 및 축산폐기물 처리업",2009-01-01,203218.274182301,441581.661353031,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:37:40,1995-07-20,137-131,서울특별시 서초구 양재동 110-17,321000054199500022,3210000,,,,03,폐업,,,,"하수, 분뇨 및 축산폐기물 처리업"
(주)신우엔지니어링,,"하수, 분뇨 및 축산폐기물 처리업",2009-01-01,203017.399986491,440256.501465873,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:37:57,1995-07-29,137-132,서울특별시 서초구 양재동 210-2,321000054199500023,3210000,,,,03,폐업,,,,"하수, 분뇨 및 축산폐기물 처리업"
롯데건설주식회사,,,2009-01-01,201293.26005564,446179.309516814,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:53:17,1997-10-14,137-030,서울특별시 서초구 잠원동 50-2,321000054199700002,3210000,서울특별시 서초구 잠원로14길 29 (잠원동),,,03,폐업,,,,
(주)대한건설엔지니어링,,"하수, 분뇨 및 축산폐기물 처리업",2009-01-01,201989.112695295,442368.675723955,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:39:19,1997-03-12,137-071,서울특별시 서초구 서초동 1422-6,321000054199700005,3210000,,,,03,폐업,,,,"하수, 분뇨 및 축산폐기물 처리업"
삼지이엠산업(주),,"하수, 분뇨 및 축산폐기물 처리업",2009-01-01,202570.833134395,441646.594354282,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:39:42,1997-08-13,137-131,서울특별시 서초구 양재동 153 성보프라자 205호,321000054199700042,3210000,"서울특별시 서초구 바우뫼로 91  (양재동,성보프라자 205호)",,,03,폐업,,,,"하수, 분뇨 및 축산폐기물 처리업"
"(주)아이,이,아이",,"하수, 분뇨 및 축산폐기물 처리업",2009-01-01,203976.509189755,441445.878001941,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:40:10,1997-10-14,137-132,서울특별시 서초구 양재동 280,321000054199700045,3210000,서울특별시 서초구 언남길 82  (양재동),,,03,폐업,,,,"하수, 분뇨 및 축산폐기물 처리업"
(주)대한건설엔지니어링,,"하수, 분뇨 및 축산폐기물 처리업",2009-01-01,201989.112695295,442368.675723955,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:40:29,1997-03-12,137-071,서울특별시 서초구 서초동 1422-6,321000054199700054,3210000,,,,03,폐업,,,,"하수, 분뇨 및 축산폐기물 처리업"
(주)이테크이앤씨,,"하수, 분뇨 및 축산폐기물 처리업",2009-01-01,201501.672660443,442505.573142545,2026-04-16 03:03:03,U,2,폐업,분뇨등설계시공업관리,2026-04-15 10:40:51,1998-03-11,137-071,서울특별시 서초구 서초동 1445-3,321000054199800048,3210000,서울특별시 서초구 효령로 304  (서초동),,,03,폐업,,,,"하수, 분뇨 및 축산폐기물 처리업"
