건축연면적,건물용도명,사업장명,회의실별동시수용인원,폐업일자,자본금,좌표X,좌표Y,문화사업자구분명,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,영문상호주소,영문상호명,제작취급품목내용,시설면적,시설규모,지상층수,객실수,보험시작일자,보험종료일자,보험기관명,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지번주소,관리번호,개방자치단체코드,지역구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,좌석수,무대면적,주변환경명,기념품종류,휴업시작일자,휴업종료일자,소재지전화번호,총층수,관광숙박업상세명,지하층수,선박척수,선박제원,선박총톤수
,,더온재,,,20000000,201801.300137307,452526.951324552,,관광숙박업,2026-05-21 03:03:03,U,13,영업중,Tourist Accommodation Business(Hostel),The Onjae,,152.3,152,4,3,,,,2026-05-20 16:45:53,,2026-03-05,,서울특별시 종로구 숭인동 1049,CDFI2260032026000013,3000000,,"서울특별시 종로구 숭인동길 1-3, 2, 3층 (숭인동)",03112,01,영업/정상,,,,,,,,5,호스텔업,1,,,
,,VERANDA11,,,25000000,201801.300137307,452526.951324552,,관광숙박업,2026-05-21 03:03:03,U,13,영업중,Tourist Accommodation Business(Hostel),VERANDA11,,51.28,51,4,1,,,,2026-05-20 16:46:11,,2026-03-05,,서울특별시 종로구 숭인동 1049,CDFI2260032026000014,3000000,,"서울특별시 종로구 숭인동길 1-3, 4층 (숭인동)",03112,01,영업/정상,,,,,,,,5,호스텔업,1,,,
,,호스텔 메가 동대문역,,,,200833.121381281,452040.323909642,,관광숙박업,2026-05-21 03:03:03,U,13,영업중,Tourist Accommodation Business(Hostel),Hostel Mega Dongdaemun Station,,151.96,152,5,8,,,,2026-05-20 16:47:10,,2026-03-10,,서울특별시 종로구 창신동 444-9 임진빌딩,CDFI2260032026000016,3000000,,"서울특별시 종로구 종로46길 22, 임진빌딩 2층 (창신동)",03119,01,영업/정상,,,,,,,,6,호스텔업,1,,,
,,포레스트 스테이 종로,,,6500000,199243.960959498,452293.899531079,,관광숙박업,2026-05-21 03:03:03,U,13,영업중,Tourist Accommodation Business(Hostel),Forest Stay Jongno,,284.79,285,5,12,,,,2026-05-20 16:48:51,,2026-03-10,,서울특별시 종로구 봉익동 10-1 디아망 쥬얼리,CDFI2260032026000017,3000000,,"서울특별시 종로구 율곡로10길 105, 디아망 쥬얼리 4층 (봉익동)",03134,01,영업/정상,,,,,,,,5,호스텔업,,,,
,,MOMENTO HOSTEL,,,400000000,198568.77792237,451891.299622979,,관광숙박업,2026-05-21 03:03:03,U,13,영업중,Tourist Accommodation Business(Hostel),MOMENTO HOSTEL,,435.3,435,5,22,,,,2026-05-20 16:49:54,,2026-03-10,,서울특별시 종로구 관철동 19-20 삼보빌딩,CDFI2260032026000018,3000000,,"서울특별시 종로구 삼일대로17길 52, 삼보빌딩 4, 5층 (관철동)",03189,01,영업/정상,,,,,,,,5,호스텔업,,,,
,,하우스다 종각,,,200000000,198816.493844918,451913.950189702,,관광숙박업,2026-05-21 03:03:03,U,13,영업중,Tourist Accommodation Business(Hostel),House Da Jonggak,,221.32,221,7,6,,,,2026-05-20 16:42:42,,2026-04-13,,서울특별시 종로구 관철동 7-1,CDFI2260032026000028,3000000,,"서울특별시 종로구 삼일대로 391, 5층 (관철동)",03190,01,영업/정상,,,,,,,,9,호스텔업,2,,,
,,나애집,,,200000000,198816.493844918,451913.950189702,,관광숙박업,2026-05-21 03:03:03,U,13,영업중,Tourist Accommodation Business(Hostel),Nae Jip,,110.31,110,7,4,,,,2026-05-20 16:42:19,,2026-04-13,,서울특별시 종로구 관철동 7-1,CDFI2260032026000029,3000000,,"서울특별시 종로구 삼일대로 391, 6층 (관철동)",03190,01,영업/정상,,,,,,,,9,호스텔업,2,,,
,,포게이츠 호스텔,,,160000000,198814.236220606,451963.438902233,,관광숙박업,2026-05-21 03:03:03,U,13,영업중,Tourist Accommodation Business(Hostel),Four Gates Hostel,,294.13,294,10,12,,,,2026-05-20 16:41:36,,2026-04-17,,서울특별시 종로구 종로2가 71-2 종로빌딩,CDFI2260032026000032,3000000,,"서울특별시 종로구 삼일대로 395, 종로빌딩 7층 (종로2가)",03190,01,영업/정상,,,,,,,,12,호스텔업,2,,,
,호텔,루보 시그니처,,,10000000,204936.619943986,445301.34031971,,관광숙박업,2026-05-21 22:08:40,I,13,영업중,,,,417.27,417,5,,,,,2026-05-20 09:29:38,,2026-05-20,,서울특별시 강남구 삼성동 152-62 명당빌딩,CDFI2260032026000011,3220000,일반주거지역,"서울특별시 강남구 삼성로100길 15, 명당빌딩 3~4층 (삼성동)",06166,01,영업/정상,,,기타,,,,,6,호스텔업,1,,,
,,호스텔 메가 잠실새내역,,,300000000,207111.481365768,445404.185488928,,관광숙박업,2026-05-21 22:08:40,I,13,영업중,,,,248.93,249,,13,,,,2026-05-20 08:59:44,,2026-05-19,,서울특별시 송파구 잠실동 180-1 진영빌딩,CDFI2260032026000002,3230000,상업지역,"서울특별시 송파구 올림픽로10길 9, 진영빌딩 5층 (잠실동)",05557,01,영업/정상,,,,,,,,,호스텔업,,,,
,,호텔 렛츠 어보브,,,20000000,198928.776736747,451791.664335917,,관광숙박업,2026-05-21 03:03:03,U,13,영업중,Tourist Accommodation Business(Hostel),Hotel Let's Above,,346.04,346,10,15,,,,2026-05-20 16:40:04,,2026-04-23,,서울특별시 종로구 관철동 35-2 수표교빌딩,CDFI2260032026000034,3000000,,"서울특별시 종로구 청계천로 99, 수표교빌딩 9, 10층 (관철동)",03191,01,영업/정상,,,,,,,,12,호스텔업,2,,,
,,호텔 렛츠 팝,,,20000000,198928.776736747,451791.664335917,,관광숙박업,2026-05-21 03:03:03,U,13,영업중,Tourist Accommodation Business(Hostel),Hotel Let's Pop,,346.04,346,10,14,,,,2026-05-20 16:40:21,,2026-04-24,,서울특별시 종로구 관철동 35-2 수표교빌딩,CDFI2260032026000035,3000000,,"서울특별시 종로구 청계천로 99, 수표교빌딩 5, 6층 (관철동)",03191,01,영업/정상,,,,,,,,12,호스텔업,2,,,
,,SEOUL101 HOSTEL,,,460000000,198640.02434589,451907.062483683,,관광숙박업,2026-05-21 03:03:03,U,13,영업중,Tourist Accommodation Business(Hostel),SEOUL101 HOSTEL,,282.68,283,8,14,,,,2026-05-20 16:33:38,,2026-05-08,,서울특별시 종로구 관철동 19-11,CDFI2260032026000036,3000000,,"서울특별시 종로구 우정국로2길 42, 7, 8층 (관철동)",03189,01,영업/정상,,,,,,,,10,호스텔업,2,,,
,,Red Roof,,,250000000,201721.77996103,452293.000490685,,관광숙박업,2026-05-21 03:03:03,U,13,영업중,Tourist Accommodation Business(Hostel),Red Roof,,212.96,213,4,15,,,,2026-05-20 16:34:28,,2026-05-08,,서울특별시 종로구 숭인동 211-12,CDFI2260032026000037,3000000,,"서울특별시 종로구 난계로27길 52, 3, 4층 (숭인동)",03115,01,영업/정상,,,,,,,,5,호스텔업,1,,,
,,소온,,,100000000,199870.080275739,452092.183279631,,관광숙박업,2026-05-21 03:03:03,U,13,영업중,Tourist Accommodation Business(Hostel),Soon,,168.38,168,4,4,,,,2026-05-20 16:35:14,,2026-05-08,,서울특별시 종로구 종로4가 8,CDFI2260032026000038,3000000,,"서울특별시 종로구 종로 195, 1층 (종로4가)",03130,01,영업/정상,,,,,,,,4,호스텔업,,,,
,,takt 종로,,,350000000,198944.995442877,451865.198075488,,관광숙박업,2026-05-21 03:03:03,U,13,영업중,Tourist Accommodation Business(Hostel),takt Jongno,,293.46,293,2,4,,,,2026-05-20 16:35:51,,2026-05-12,,서울특별시 종로구 관수동 160-1,CDFI2260032026000039,3000000,,"서울특별시 종로구 종로16길 23, 2층 (관수동)",03191,01,영업/정상,,,,,,,,2,호스텔업,,,,
,,온재스테이 서울 종로,,,20000000,199427.199796594,451858.384354314,,관광숙박업,2026-05-21 03:03:03,U,13,영업중,Tourist Accommodation Business(Hostel),Onjae Stay Seoul Jongno,,239.24,239,5,6,,,,2026-05-20 16:36:28,,2026-05-12,,서울특별시 종로구 장사동 203-1 덕산빌딩,CDFI2260032026000040,3000000,,"서울특별시 종로구 청계천로 151-7, 덕산빌딩 2, 3층 (장사동)",03193,01,영업/정상,,,,,,,,6,호스텔업,1,,,
,,라서울 스테이,,,50000000,199964.192114976,452218.19171134,,관광숙박업,2026-05-21 03:03:03,U,13,영업중,Tourist Accommodation Business(Hostel),La Seoul Stay,,231.33,231,4,5,,,,2026-05-20 16:37:02,,2026-05-13,,서울특별시 종로구 연지동 258-11,CDFI2260032026000041,3000000,,서울특별시 종로구 대학로1길 38-8 (연지동),03129,01,영업/정상,,,,,,,,5,호스텔업,1,,,
